Checked,Protein FDR Confidence Combined,Master,Accession,Description,Exp q-value Combined,Sum PEP Score,Coverage in Percent,Number of Peptides,Number of PSMs,Number of Unique Peptides,Number of AAs,MW in kDa,calc pI,Score Sequest HT Sequest HT,Number of Peptides by Search Engine Sequest HT,Number of Razor Peptides,Abundances Scaled F1 Sample,Abundances Scaled F2 Sample,Found in Sample in S1 F1 Sample,Found in Sample in S2 F2 Sample,Number of Protein Groups,Modifications
FALSE,High,IsMasterProtein,A0A3B6RDW2,AB hydrolase-1 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.991,5,1,1,1,518,57.4,7.15,4.14,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,Q7XAP5,ABA inducible protein OS=Triticum aestivum OX=4565 GN=Wrab18 PE=2 SV=1,0,124.389,56,11,45,2,169,17.5,6.23,157.57,11,4,65.7,134.3,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6HTF1,ABC transporter domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.997,5,1,2,1,309,33.2,6.7,6.38,1,0,,,High,High,1,
FALSE,High,IsMasterProtein,A0A2P1AAS7,ABCF1b OS=Triticum aestivum OX=4565 PE=2 SV=1,0,4.678,2,1,1,1,592,66,6.54,3.06,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GQ38,Abhydrolase_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.534,17,4,8,4,256,27,6.52,23.33,4,0,37.4,162.6,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,Medium,IsMasterProtein,A0A3B6CI72,Abhydrolase_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.01,1.593,3,1,1,1,263,28.2,8.32,2.3,1,0,62.5,137.5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A077RX33,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 GN=TRAES_3BF028200050CFD_c1 PE=4 SV=1,0,42.188,48,8,17,2,315,33.1,5.48,52.01,8,6,67.2,132.8,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LGL7,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,31.49,19,3,7,3,311,32.9,5.27,27.24,3,0,53.6,146.4,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6GP94,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,39.156,42,7,16,1,313,33,5.49,48.95,7,0,104,96,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LUS2,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.087,10,2,2,2,334,35.5,5.21,4.54,2,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KI02,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.978,12,3,4,3,324,34.1,6.39,11.81,3,0,6.7,193.3,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LN68,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.962,5,1,1,1,368,39.3,6.28,2.26,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TLY2,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,64.937,55,11,17,4,315,33.6,5.8,53.89,11,6,50.7,149.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6ML97,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.268,12,2,2,2,311,32.9,5.36,6.44,2,0,49,151,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6EK96,Abhydrolase_3 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.01,1.609,6,1,1,1,334,35.6,5.48,3.83,1,0,177.1,22.9,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6I0D2,ACB domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.623,14,1,2,1,93,10.3,5.01,4.6,1,0,56.8,143.2,High,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6N1S1,ACB domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.401,9,3,4,3,669,72.6,5.15,11.95,3,0,21.7,178.3,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6QKH3,Acetolactate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,65.7,18,9,22,1,644,69.3,7.06,70.79,9,0,87.8,112.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NUA5,Acetolactate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,66.283,18,9,22,1,647,69.5,7.2,70,9,9,63.2,136.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6RK08,Acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,15.357,11,4,6,1,442,47.7,5.78,16.01,4,2,33.7,166.3,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6QBJ3,Acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,100.967,34,17,37,4,542,58.3,8.4,116.97,17,13,59.1,140.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6R751,Acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,99.186,30,16,32,3,541,58.3,7.47,104.42,16,10,51.9,148.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6PEW8,Acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,102.462,34,17,43,4,532,57.2,7.99,137.19,17,0,41.9,158.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6I526,Acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,92.234,29,15,33,2,539,58.2,7.9,106.81,15,0,167,33,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NLL1,Aconitase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,35.815,22,7,15,1,510,55.1,6.9,37.21,7,5,50.4,149.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6PQ12,Aconitase_C domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.713,33,5,6,5,247,25.4,7.87,18.65,5,0,81.7,118.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QPD1,Aconitate hydratase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.817,6,4,5,4,904,98.5,5.95,12.19,4,0,39.1,160.9,High,High,1,
FALSE,High,IsMasterProtein,Q5EWZ1,Actin OS=Triticum aestivum OX=4565 GN=ACT-1 PE=2 SV=1,0,217.73,66,23,128,5,377,41.7,5.4,364.5,23,24,102.5,97.5,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,W5FAY5,Actin OS=Triticum aestivum OX=4565 PE=2 SV=1,0,198.203,57,19,118,2,377,41.6,5.49,335.87,19,0,133.3,66.7,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6RFD2,Acyl carrier protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.406,11,1,4,1,137,14.6,4.82,11.32,1,0,79.3,120.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6RFL9,Acyl carrier protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.287,28,2,2,2,106,11.8,4.77,2.41,2,0,60.8,139.2,High,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JGU6,Acyl carrier protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.608,9,1,5,1,133,14.4,5.6,14.85,1,0,53.8,146.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KL10,Acyl-[acyl-carrier-protein] hydrolase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.082,4,2,3,2,358,39.9,6.84,5.42,2,0,32.4,167.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6I3Z5,Acyl-coenzyme A oxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,58.651,18,9,22,1,668,73.9,7.18,73.27,9,8,55.4,144.6,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6TAZ0,Acyl-coenzyme A oxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,61.622,18,9,21,1,669,73.9,7.17,70.29,9,0,91.1,108.9,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6SHC6,Acyl-coenzyme A oxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.137,6,4,6,4,668,73.9,8.09,14.88,4,0,30.9,169.1,High,High,1,
FALSE,High,IsMasterProtein,W5GZ13,AD domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.95,28,3,6,3,181,20,5.48,17.24,3,0,34.6,165.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YXE3,Adaptin_N domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.337,2,1,3,1,923,99.6,6.61,9.29,1,0,136.5,63.5,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,Q43199,Adenine phosphoribosyltransferase 1 OS=Triticum aestivum OX=4565 GN=APT1 PE=2 SV=1,0,3.839,8,1,1,1,181,19.7,5.16,2.34,1,0,121.6,78.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A1D5URS1,Adenosylhomocysteinase OS=Triticum aestivum OX=4565 GN=CAMPLR22A2D_LOCUS4880 PE=3 SV=1,0,125.408,52,25,61,4,485,53.2,6.05,165.28,25,23,102.2,97.8,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6B781,Adenosylhomocysteinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,124.102,52,24,60,3,485,53.2,5.92,163.53,24,0,98.4,101.6,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6B6M7,Adenosylhomocysteinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,122.313,45,22,65,1,481,52.8,5.9,177.56,22,0,151.8,48.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6CE50,Adenosylhomocysteinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,123.257,48,23,66,1,485,53.2,5.8,182.24,23,5,63.3,136.7,High,High,1,
FALSE,High,IsMasterProtein,A0A1D6DDL3,Adenylate kinase isoenzyme 6 homolog OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.3,8,1,2,1,178,20,4.7,5.58,1,0,86.1,113.9,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6JKY2,Adenylosuccinate lyase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.024,1.056,3,1,1,1,542,60.1,6.06,2.53,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HMU1,"Adenylosuccinate synthetase, chloroplastic OS=Triticum aestivum OX=4565 GN=PURA PE=3 SV=1",0.003,2.13,2,1,1,1,487,52.1,6.48,0,1,0,,200,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6ILN4,Adenylyl cyclase-associated protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,16.484,14,4,8,2,480,51,6.87,23.02,4,2,47.9,152.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6I0G2,Adenylyl cyclase-associated protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,20.771,15,4,8,2,475,50.5,7.11,22.1,4,0,20.9,179.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IWN2,Adenylyl-sulfate kinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.778,4,1,2,1,283,30.6,9,4.77,1,0,106.6,93.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MZL4,ADF-H domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.803,22,2,3,2,147,15.9,4.98,9.01,2,0,151.9,48.1,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A1D5ZLT8,ADF-H domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.634,19,2,4,2,138,16.1,5.95,10.08,2,0,97.7,102.3,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6TUN6,ADK_lid domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,40.288,50,9,23,4,241,26.2,7.81,59.75,9,0,13.2,186.8,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LID7,ADK_lid domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,74.301,47,11,39,6,241,26.3,7.02,118.25,11,5,57.3,142.7,High,High,1,
FALSE,High,IsMasterProtein,Q76ME3,ADP-ribosylation factor OS=Triticum aestivum OX=4565 GN=arf PE=2 SV=1,0.002,2.276,6,1,1,1,181,20.7,6.95,2.42,1,0,17.3,182.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,P10968,Agglutinin isolectin 1 OS=Triticum aestivum OX=4565 PE=1 SV=2,0,174.789,66,11,90,4,212,21.2,7.28,319.98,11,0,133,67,High,High,1,
FALSE,High,IsMasterProtein,P02876,Agglutinin isolectin 2 OS=Triticum aestivum OX=4565 PE=1 SV=3,0,161.279,65,11,127,4,213,21.3,7.5,419.8,11,9,108.3,91.7,High,High,1,
FALSE,High,IsMasterProtein,P10969,Agglutinin isolectin 3 (Fragment) OS=Triticum aestivum OX=4565 PE=1 SV=1,0,140.244,76,11,90,7,186,18.7,6.8,250.39,11,0,75.5,124.5,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6PI62,Aha1_N domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.271,18,2,2,1,208,23,5.4,5.05,2,0,,,High,Not Found,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6SHI4,Aha1_N domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,17.333,24,5,11,1,358,39.1,5.87,29.52,5,0,7.9,192.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NMI3,Aha1_N domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.497,18,2,2,1,208,23.1,5.4,5.72,2,1,21.6,178.4,High,Not Found,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6RJB7,Aha1_N domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.367,24,5,10,1,358,39.1,5.87,27.12,5,4,51.3,148.7,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6IS75,Alanine--tRNA ligase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,71.739,21,18,26,1,1006,109.5,6.62,76.34,18,14,37.3,162.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6JFS6,Alanine--tRNA ligase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,72.48,21,18,26,1,1006,109.5,6.42,74.73,18,0,,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6EDM6,Alba domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.174,26,2,4,1,155,16.2,5.01,14.89,2,1,59.5,140.5,High,High,1,Met-loss [N-Term]; Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6FJI0,Alba domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.3,7,1,4,1,153,16.2,4.92,7.61,1,0,33.2,166.8,High,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JE91,Alba domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.244,4,1,1,1,356,38.7,9.73,2.57,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GSL2,Alba domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.977,26,2,3,1,155,16.2,5.01,8.24,2,0,30.6,169.4,Peak Found,High,1,Met-loss [N-Term]; Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A1D6AX02,Alba domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.509,29,2,2,2,139,15.2,5.21,2.54,2,0,200,,High,Not Found,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LRD0,Alba domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.552,5,1,1,1,323,35.1,9.61,4.19,1,0,38.5,161.5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6SJ08,Alba domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,19.483,21,2,5,2,132,14.6,5.19,15.72,2,0,80.2,119.8,High,High,1,
FALSE,High,IsMasterProtein,A9U8G4,Alcohol dehydrogenase ADH1A OS=Triticum aestivum OX=4565 PE=2 SV=1,0,67.52,30,12,36,1,379,41,6.6,95.83,12,11,89.9,110.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6ING4,Alcohol dehydrogenase ADH1D OS=Triticum aestivum OX=4565 PE=3 SV=1,0,66.814,33,12,36,1,377,40.8,6.46,98.05,12,0,37,163,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5Y3C6,Aldedh domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.495,3,1,2,1,496,53.5,6.01,6.53,1,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KIN5,Aldedh domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,103.6,36,14,50,2,509,54.3,6.25,167.47,14,0,84,116,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6SH91,Aldedh domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,26.193,18,8,11,8,552,59.4,6.86,29.68,8,0,52.4,147.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LKM3,Aldedh domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,119.341,46,18,59,1,509,54.3,6.44,185.54,18,18,86.1,113.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6DL13,Aldedh domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.27,5,2,2,2,453,48.8,7.37,5.36,2,0,,,High,High,1,
FALSE,High,IsMasterProtein,W5FWT6,Aldehyde dehydrogenase 7B1 OS=Triticum aestivum OX=4565 GN=ALDH7B1 PE=2 SV=1,0,124.391,46,18,59,1,509,54.3,6.44,186.08,18,0,200,,High,High,1,
FALSE,High,IsMasterProtein,A0A2X0S5X8,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 GN=CAMPLR22A2D_LOCUS2716 PE=4 SV=1,0,23.272,18,5,12,1,347,37.8,6.19,31.45,5,0,12.9,187.1,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5ZYX1,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,27.139,34,7,9,1,320,35.9,6.95,26.75,7,0,7.9,192.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6EQD7,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.917,4,1,3,1,311,34.2,6.74,8.92,1,0,146.4,53.6,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6NXQ9,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,26.662,24,8,16,1,379,42.3,8.68,42.2,8,4,63.8,136.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QAB5,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.88,17,4,8,4,312,34.6,6.74,19.22,4,0,48.6,151.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5Z0D1,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,27.477,33,7,9,1,320,35.9,7.12,26.25,7,5,68.7,131.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6AZ43,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,28.015,22,6,11,2,347,37.7,6.14,30.59,6,4,44.6,155.4,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6C663,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,22.132,18,5,10,1,347,37.7,6.37,28.94,5,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6AZU5,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.004,1.973,4,1,1,1,327,35.8,7.15,2.85,1,0,33.5,166.5,Peak Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6GTZ6,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,20.779,17,7,10,2,341,37.8,6.86,21.52,7,3,35,165,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LEV9,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.956,8,2,8,2,316,34.2,5.85,31.48,2,0,87.8,112.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6DFG8,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.003,2.048,4,1,1,1,326,35.9,6.37,2.76,1,0,25.8,174.2,Peak Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6QP50,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.51,28,8,15,1,328,36.5,6.8,39.08,8,0,91.6,108.4,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6RFV1,Aldo_ket_red domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.865,16,6,9,1,346,38.3,6.74,17.94,6,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TMS9,Aldose 1-epimerase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.92,17,3,4,3,362,38.6,9.32,9.43,3,0,131.4,68.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6SAG6,Aldose 1-epimerase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.004,1.965,4,1,2,1,365,39.2,9.33,3.64,1,0,56.6,143.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6AUU3,Aldose 1-epimerase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.682,4,1,1,1,321,34.8,5.36,3.09,1,0,,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,V5NW73,Allene oxide cyclase 1 OS=Triticum aestivum OX=4565 GN=AOC1 PE=2 SV=1,0,12.462,17,3,11,1,239,25.8,8.81,29.59,3,0,38.6,161.4,High,High,1,
FALSE,High,IsMasterProtein,P81496,Allergen C-C (Fragment) OS=Triticum aestivum OX=4565 PE=1 SV=1,0.006,1.832,37,1,2,1,27,3.1,4.91,4.84,1,0,103.4,96.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6DKB0,ALOG domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.763,23,4,6,4,201,21.5,9.64,13.91,4,0,149.2,50.8,High,High,1,
FALSE,High,IsMasterProtein,A0A0K2QJY6,Alpha/beta-gliadin OS=Triticum aestivum OX=4565 GN=Gli-2 PE=4 SV=1,0,5.044,6,1,1,1,310,35.8,8.03,4.46,1,0,15,185,Peak Found,High,1,
FALSE,High,IsMasterProtein,D8L9G7,"Alpha-1,4 glucan phosphorylase OS=Triticum aestivum OX=4565 GN=TAA_ctg0079b.00050.1 PE=3 SV=1",0,8.737,4,2,3,2,832,93.7,7.75,9.67,2,0,86.9,113.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MWT3,"Alpha-1,4 glucan phosphorylase OS=Triticum aestivum OX=4565 PE=3 SV=1",0,3.163,1,1,1,1,968,108.3,5.64,2.34,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,P01085,Alpha-amylase inhibitor 0.19 OS=Triticum aestivum OX=4565 PE=1 SV=1,0,172.763,98,12,89,4,124,13.3,7.05,300.26,12,9,128,72,High,High,1,
FALSE,High,IsMasterProtein,P01084,Alpha-amylase inhibitor 0.53 OS=Triticum aestivum OX=4565 PE=1 SV=1,0,104.017,89,10,62,3,124,13.2,5.41,209.05,10,0,59,141,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,P10846,Alpha-amylase inhibitor WDAI-3 (Fragment) OS=Triticum aestivum OX=4565 GN=IHA-B1-2 PE=1 SV=1,0,10.85,30,1,6,1,44,4.8,7.68,17,1,0,135.7,64.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6PQY0,Alpha-amylase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.001,2.618,3,1,1,1,425,47.2,6.3,2.53,1,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,P16159,Alpha-amylase/trypsin inhibitor CM16 OS=Triticum aestivum OX=4565 PE=1 SV=1,0,84.819,41,7,220,6,143,15.8,5.41,642.39,7,0,132.7,67.3,High,High,1,
FALSE,High,IsMasterProtein,P16851,Alpha-amylase/trypsin inhibitor CM2 OS=Triticum aestivum OX=4565 PE=1 SV=2,0,113.378,62,10,65,5,145,15.4,7.23,189.09,10,0,162.6,37.4,High,High,1,
FALSE,High,IsMasterProtein,P17314,Alpha-amylase/trypsin inhibitor CM3 OS=Triticum aestivum OX=4565 PE=1 SV=1,0,132.678,79,12,123,8,168,18.2,7.44,374.27,12,4,169,31,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YX89,Alpha-galactosidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.065,7,2,2,1,371,41.1,6.54,5.8,2,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6QH12,Alpha-galactosidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.009,1.64,2,1,1,1,646,72.7,6.28,2.65,1,0,38.3,161.7,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B5XZI9,Alpha-galactosidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.345,5,2,2,1,412,45.4,6.24,4.82,2,1,35.3,164.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A1K0JNG6,Alpha-gliadin OS=Triticum aestivum OX=4565 GN=Gli-D2-15 PE=4 SV=1,0,5.853,7,1,2,1,308,35.4,8.02,6.24,1,0,131.8,68.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MPF5,Alpha-L-AF_C domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.713,6,3,5,3,658,72.3,5.33,16.01,3,0,32.1,167.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LWN3,Alpha-mannosidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.571,3,2,3,2,1018,113.7,6.09,8.98,2,0,14.8,185.2,High,High,1,
