"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundances Scaled F1 Sample"	"Abundances Scaled F2 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"ENOG503GG2A"	"ENOG503GG2A"	"0.000"	"156.675"	"26"	"28"	"54"	"28"	"3353"	"370.8"	"4.61"	"180.83"	"28"	"0"	"33.4"	"166.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAB2"	"ENOG503GAB2"	"0.000"	"152.189"	"22"	"20"	"146"	"20"	"2920"	"321.5"	"9.01"	"446.40"	"20"	"0"	"137.3"	"62.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG0R"	"ENOG503GG0R"	"0.000"	"150.168"	"15"	"26"	"69"	"25"	"6605"	"752.6"	"6.58"	"196.94"	"26"	"1"	"102.8"	"97.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGCM"	"ENOG503GGCM"	"0.000"	"149.941"	"46"	"31"	"87"	"31"	"2925"	"321.2"	"6.25"	"237.34"	"31"	"0"	"92.2"	"107.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GMTQ"	"ENOG503GMTQ"	"0.000"	"149.504"	"54"	"15"	"81"	"15"	"454"	"49.4"	"8.32"	"261.26"	"15"	"0"	"110.2"	"89.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7GW"	"ENOG503G7GW"	"0.000"	"147.245"	"19"	"17"	"69"	"17"	"2422"	"254.6"	"4.64"	"243.22"	"17"	"0"	"62.4"	"137.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GZIX"	"ENOG503GZIX"	"0.000"	"147.211"	"23"	"15"	"127"	"12"	"986"	"106.4"	"7.80"	"332.56"	"15"	"0"	"74.7"	"125.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF53"	"ENOG503GF53"	"0.000"	"146.950"	"29"	"22"	"56"	"22"	"2292"	"243.3"	"5.17"	"196.76"	"22"	"0"	"51.7"	"148.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGGA"	"ENOG503GGGA"	"0.000"	"146.610"	"18"	"31"	"60"	"31"	"11074"	"1252.8"	"5.50"	"169.12"	"31"	"0"	"86.2"	"113.8"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term; N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G98Q"	"ENOG503G98Q"	"0.000"	"145.350"	"42"	"28"	"76"	"23"	"1888"	"212.6"	"4.96"	"242.49"	"28"	"7"	"98.7"	"101.3"	"High"	"High"	"1"	"Met-loss [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GD26"	"ENOG503GD26"	"0.000"	"143.191"	"39"	"22"	"65"	"21"	"1733"	"192.2"	"5.05"	"196.91"	"22"	"1"	"107.4"	"92.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA48"	"ENOG503GA48"	"0.000"	"142.814"	"22"	"25"	"63"	"25"	"3524"	"377.4"	"5.17"	"200.75"	"25"	"0"	"52.6"	"147.4"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term; N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GDWZ"	"ENOG503GDWZ"	"0.000"	"141.667"	"27"	"13"	"66"	"13"	"1400"	"148.5"	"6.40"	"200.17"	"13"	"0"	"83.1"	"116.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G94X"	"ENOG503G94X"	"0.000"	"139.702"	"11"	"25"	"63"	"25"	"7613"	"834.3"	"5.73"	"179.96"	"25"	"0"	"107.8"	"92.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7MV"	"ENOG503G7MV"	"0.000"	"135.370"	"43"	"22"	"65"	"22"	"1533"	"163.7"	"6.77"	"203.62"	"22"	"0"	"85.5"	"114.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7UP"	"ENOG503G7UP"	"0.000"	"133.858"	"27"	"25"	"59"	"25"	"3212"	"360.7"	"7.01"	"161.33"	"25"	"0"	"71.8"	"128.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAGK"	"ENOG503GAGK"	"0.000"	"133.795"	"34"	"16"	"65"	"16"	"587"	"65.5"	"5.07"	"196.78"	"16"	"0"	"94.7"	"105.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9K1"	"ENOG503G9K1"	"0.000"	"133.670"	"32"	"21"	"51"	"21"	"3030"	"331.8"	"6.74"	"152.03"	"21"	"0"	"67.0"	"133.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9MA"	"ENOG503G9MA"	"0.000"	"133.042"	"13"	"17"	"93"	"17"	"8081"	"902.4"	"5.63"	"275.36"	"17"	"0"	"110.0"	"90.0"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term; N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G8CZ"	"ENOG503G8CZ"	"0.000"	"132.928"	"38"	"19"	"49"	"19"	"2651"	"305.8"	"5.52"	"162.99"	"19"	"0"	"84.8"	"115.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF0X"	"ENOG503GF0X"	"0.000"	"132.673"	"33"	"22"	"53"	"22"	"2734"	"293.1"	"6.09"	"152.62"	"22"	"0"	"92.1"	"107.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7Z6"	"ENOG503G7Z6"	"0.000"	"132.639"	"32"	"17"	"59"	"6"	"1354"	"150.0"	"5.27"	"181.26"	"17"	"0"	"55.2"	"144.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GYR8"	"ENOG503GYR8"	"0.000"	"131.617"	"28"	"21"	"79"	"4"	"1103"	"119.4"	"8.85"	"246.85"	"21"	"0"	"30.8"	"169.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G95S"	"ENOG503G95S"	"0.000"	"131.230"	"5"	"22"	"50"	"22"	"13704"	"1526.1"	"6.51"	"162.06"	"22"	"0"	"60.2"	"139.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7YI"	"ENOG503G7YI"	"0.000"	"130.523"	"38"	"14"	"48"	"14"	"1008"	"111.0"	"5.08"	"172.68"	"14"	"0"	"53.2"	"146.8"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9BU"	"ENOG503G9BU"	"0.000"	"129.038"	"11"	"24"	"60"	"24"	"6945"	"764.7"	"6.27"	"180.11"	"24"	"0"	"83.8"	"116.2"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GC4V"	"ENOG503GC4V"	"0.000"	"128.225"	"13"	"26"	"49"	"26"	"7512"	"831.2"	"6.71"	"143.61"	"26"	"0"	"54.9"	"145.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9UX"	"ENOG503G9UX"	"0.000"	"127.153"	"47"	"15"	"72"	"15"	"798"	"84.9"	"8.05"	"215.61"	"15"	"0"	"115.4"	"84.6"	"High"	"High"	"1"	"Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9WQ"	"ENOG503G9WQ"	"0.000"	"126.543"	"36"	"19"	"55"	"18"	"1820"	"190.3"	"8.34"	"182.74"	"19"	"2"	"118.8"	"81.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8KV"	"ENOG503G8KV"	"0.000"	"125.490"	"42"	"19"	"66"	"19"	"844"	"92.5"	"8.65"	"196.46"	"19"	"0"	"114.4"	"85.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCXB"	"ENOG503GCXB"	"0.000"	"125.051"	"13"	"30"	"62"	"30"	"7779"	"905.1"	"9.29"	"169.87"	"30"	"0"	"66.2"	"133.8"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G748"	"ENOG503G748"	"0.000"	"124.715"	"26"	"19"	"42"	"19"	"2974"	"331.1"	"8.31"	"134.88"	"19"	"0"	"74.2"	"125.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBD4"	"ENOG503GBD4"	"0.000"	"124.034"	"26"	"15"	"49"	"15"	"2063"	"213.7"	"4.89"	"158.27"	"15"	"0"	"106.6"	"93.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GHH3"	"ENOG503GHH3"	"0.000"	"121.247"	"49"	"12"	"27"	"12"	"608"	"57.7"	"7.01"	"108.22"	"12"	"0"	"89.6"	"110.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GS2B"	"ENOG503GS2B"	"0.000"	"121.104"	"59"	"16"	"63"	"16"	"441"	"44.5"	"8.90"	"182.16"	"16"	"0"	"105.2"	"94.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7BX"	"ENOG503G7BX"	"0.000"	"121.078"	"31"	"27"	"55"	"27"	"4137"	"441.7"	"5.25"	"158.25"	"27"	"0"	"101.3"	"98.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B5Z457 A0A3B5Z457_WHEAT"	"0.000"	"120.678"	"52"	"10"	"50"	"4"	"178"	"18.1"	"8.69"	"185.17"	"10"	"1"	"67.1"	"132.9"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GBKJ"	"ENOG503GBKJ"	"0.000"	"119.252"	"23"	"17"	"51"	"17"	"3383"	"352.1"	"5.05"	"157.54"	"17"	"0"	"52.3"	"147.7"	"High"	"High"	"1"	"Met-loss [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9G9"	"ENOG503G9G9"	"0.000"	"118.450"	"22"	"21"	"49"	"21"	"5010"	"579.2"	"5.22"	"157.26"	"21"	"0"	"51.0"	"149.0"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GF6R"	"ENOG503GF6R"	"0.000"	"118.380"	"30"	"17"	"63"	"14"	"2049"	"235.7"	"8.02"	"192.95"	"17"	"0"	"73.3"	"126.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD0M"	"ENOG503GD0M"	"0.000"	"118.023"	"46"	"23"	"56"	"23"	"855"	"95.6"	"6.65"	"168.16"	"23"	"0"	"76.1"	"123.9"	"High"	"High"	"1"	"Met-loss [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GDX8"	"ENOG503GDX8"	"0.000"	"117.972"	"25"	"15"	"42"	"15"	"2356"	"262.1"	"6.64"	"124.82"	"15"	"0"	"60.7"	"139.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G87G"	"ENOG503G87G"	"0.000"	"117.288"	"12"	"21"	"49"	"21"	"6366"	"672.2"	"5.47"	"154.30"	"21"	"0"	"52.0"	"148.0"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GCVT"	"ENOG503GCVT"	"0.000"	"117.122"	"11"	"17"	"45"	"17"	"6499"	"710.4"	"5.02"	"140.81"	"17"	"0"	"50.0"	"150.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7QC"	"ENOG503G7QC"	"0.000"	"115.614"	"9"	"15"	"46"	"15"	"11057"	"1183.8"	"6.44"	"139.48"	"15"	"0"	"61.3"	"138.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG3F"	"ENOG503GG3F"	"0.000"	"113.781"	"36"	"9"	"44"	"9"	"1128"	"121.8"	"7.99"	"154.95"	"9"	"0"	"68.6"	"131.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEED"	"ENOG503GEED"	"0.000"	"112.428"	"50"	"20"	"53"	"20"	"1611"	"173.5"	"8.98"	"124.03"	"20"	"0"	"61.1"	"138.9"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G8DJ"	"ENOG503G8DJ"	"0.000"	"111.837"	"20"	"19"	"36"	"19"	"5795"	"637.4"	"6.60"	"113.66"	"19"	"0"	"94.0"	"106.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9SX"	"ENOG503G9SX"	"0.000"	"111.153"	"33"	"14"	"58"	"14"	"1470"	"155.9"	"5.33"	"159.20"	"14"	"0"	"81.9"	"118.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFD2"	"ENOG503GFD2"	"0.000"	"109.111"	"19"	"20"	"36"	"20"	"5577"	"630.6"	"5.85"	"104.72"	"20"	"0"	"52.5"	"147.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGBZ"	"ENOG503GGBZ"	"0.000"	"109.047"	"6"	"18"	"48"	"16"	"14588"	"1600.0"	"5.96"	"151.64"	"18"	"0"	"73.3"	"126.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8T0"	"ENOG503G8T0"	"0.000"	"108.978"	"21"	"13"	"72"	"8"	"2531"	"283.8"	"6.28"	"189.03"	"13"	"9"	"82.8"	"117.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGAQ"	"ENOG503GGAQ"	"0.000"	"108.896"	"41"	"20"	"42"	"13"	"1839"	"196.9"	"6.42"	"123.55"	"20"	"7"	"78.5"	"121.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDZ2"	"ENOG503GDZ2"	"0.000"	"108.584"	"55"	"12"	"46"	"12"	"735"	"80.6"	"7.42"	"162.78"	"12"	"0"	"86.9"	"113.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7UD"	"ENOG503G7UD"	"0.000"	"108.116"	"33"	"14"	"41"	"13"	"986"	"109.9"	"9.23"	"141.83"	"14"	"0"	"47.9"	"152.1"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9K3"	"ENOG503G9K3"	"0.000"	"108.084"	"13"	"20"	"45"	"20"	"6870"	"771.6"	"6.42"	"142.98"	"20"	"0"	"38.2"	"161.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8JY"	"ENOG503G8JY"	"0.000"	"106.920"	"31"	"15"	"39"	"15"	"3265"	"356.2"	"6.52"	"127.63"	"15"	"0"	"67.0"	"133.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GH37"	"ENOG503GH37"	"0.000"	"105.873"	"19"	"24"	"41"	"24"	"3655"	"390.4"	"5.85"	"129.28"	"24"	"0"	"33.8"	"166.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GATR"	"ENOG503GATR"	"0.000"	"104.810"	"22"	"14"	"48"	"14"	"1693"	"187.4"	"6.55"	"148.81"	"14"	"0"	"62.6"	"137.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBZ4"	"ENOG503GBZ4"	"0.000"	"104.373"	"34"	"14"	"49"	"14"	"1495"	"156.7"	"6.34"	"144.10"	"14"	"0"	"79.4"	"120.6"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GFA2"	"ENOG503GFA2"	"0.000"	"104.007"	"27"	"16"	"43"	"16"	"4287"	"466.6"	"6.54"	"136.12"	"16"	"0"	"93.4"	"106.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCT4"	"ENOG503GCT4"	"0.000"	"103.722"	"42"	"16"	"43"	"16"	"2510"	"278.9"	"5.48"	"119.30"	"16"	"0"	"70.3"	"129.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDN1"	"ENOG503GDN1"	"0.000"	"103.423"	"27"	"24"	"45"	"24"	"3167"	"340.1"	"6.87"	"122.82"	"24"	"0"	"59.0"	"141.0"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GD0R"	"ENOG503GD0R"	"0.000"	"103.112"	"33"	"22"	"45"	"19"	"2602"	"291.9"	"5.81"	"134.48"	"22"	"3"	"79.5"	"120.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7XW"	"ENOG503G7XW"	"0.000"	"102.736"	"19"	"15"	"72"	"6"	"22400"	"2524.1"	"7.68"	"182.98"	"15"	"8"	"117.6"	"82.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEFK"	"ENOG503GEFK"	"0.000"	"102.495"	"20"	"20"	"51"	"20"	"3257"	"368.2"	"7.44"	"151.02"	"20"	"0"	"59.0"	"141.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGJM"	"ENOG503GGJM"	"0.000"	"102.425"	"16"	"24"	"46"	"21"	"7700"	"850.4"	"7.21"	"125.83"	"24"	"2"	"49.5"	"150.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9WJ"	"ENOG503G9WJ"	"0.000"	"102.316"	"35"	"24"	"52"	"24"	"2961"	"332.7"	"8.63"	"135.41"	"24"	"0"	"57.1"	"142.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG13"	"ENOG503GG13"	"0.000"	"101.915"	"43"	"20"	"45"	"20"	"1589"	"173.3"	"5.39"	"126.45"	"20"	"0"	"114.8"	"85.2"	"High"	"High"	"1"	"Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G7CI"	"ENOG503G7CI"	"0.000"	"100.641"	"17"	"16"	"34"	"15"	"5247"	"576.8"	"4.79"	"119.64"	"16"	"1"	"79.1"	"120.9"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term; N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GKD4"	"ENOG503GKD4"	"0.000"	"99.373"	"15"	"16"	"61"	"16"	"3030"	"316.1"	"9.03"	"188.51"	"16"	"0"	"118.4"	"81.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB0H"	"ENOG503GB0H"	"0.000"	"98.290"	"20"	"16"	"44"	"16"	"3925"	"431.9"	"8.00"	"128.93"	"16"	"0"	"72.4"	"127.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB3J"	"ENOG503GB3J"	"0.000"	"97.741"	"24"	"22"	"63"	"22"	"2912"	"317.7"	"8.03"	"177.31"	"22"	"0"	"73.3"	"126.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFV1"	"ENOG503GFV1"	"0.000"	"97.620"	"5"	"26"	"54"	"26"	"34185"	"3668.4"	"6.52"	"150.40"	"26"	"0"	"43.5"	"156.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFIV"	"ENOG503GFIV"	"0.000"	"97.115"	"7"	"17"	"33"	"17"	"10897"	"1205.1"	"5.30"	"112.77"	"17"	"0"	"45.3"	"154.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GABU"	"ENOG503GABU"	"0.000"	"96.953"	"17"	"15"	"47"	"15"	"4303"	"449.2"	"9.50"	"137.18"	"15"	"0"	"43.8"	"156.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B5Z2Q8 A0A3B5Z2Q8_WHEAT"	"0.000"	"96.638"	"67"	"13"	"44"	"6"	"200"	"20.4"	"6.57"	"140.66"	"13"	"0"	"22.4"	"177.6"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GC5B"	"ENOG503GC5B"	"0.000"	"95.066"	"19"	"22"	"40"	"22"	"4186"	"464.7"	"6.62"	"123.44"	"22"	"0"	"64.1"	"135.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB02"	"ENOG503GB02"	"0.000"	"94.867"	"42"	"22"	"58"	"22"	"1694"	"185.0"	"6.44"	"153.97"	"22"	"0"	"102.2"	"97.8"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GGIM"	"ENOG503GGIM"	"0.000"	"94.792"	"15"	"13"	"49"	"13"	"2995"	"322.2"	"8.47"	"171.90"	"13"	"0"	"48.0"	"152.0"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GE15"	"ENOG503GE15"	"0.000"	"94.701"	"27"	"11"	"33"	"11"	"3969"	"432.0"	"6.32"	"104.19"	"11"	"0"	"63.5"	"136.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCZG"	"ENOG503GCZG"	"0.000"	"94.414"	"12"	"16"	"29"	"16"	"6687"	"713.1"	"5.38"	"90.10"	"16"	"0"	"30.6"	"169.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD55"	"ENOG503GD55"	"0.000"	"94.212"	"7"	"15"	"36"	"15"	"9122"	"1018.4"	"7.17"	"111.20"	"15"	"0"	"64.4"	"135.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7KJ"	"ENOG503G7KJ"	"0.000"	"93.923"	"15"	"10"	"42"	"10"	"1596"	"172.4"	"8.13"	"136.02"	"10"	"0"	"68.7"	"131.3"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GFDI"	"ENOG503GFDI"	"0.000"	"93.779"	"29"	"17"	"30"	"17"	"2490"	"273.2"	"5.74"	"101.65"	"17"	"0"	"84.9"	"115.1"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G8FW"	"ENOG503G8FW"	"0.000"	"93.686"	"35"	"18"	"44"	"18"	"2260"	"249.7"	"6.70"	"120.22"	"18"	"0"	"82.7"	"117.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEGM"	"ENOG503GEGM"	"0.000"	"92.678"	"16"	"18"	"30"	"18"	"4177"	"448.1"	"6.13"	"92.95"	"18"	"0"	"70.2"	"129.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJFA"	"ENOG503GJFA"	"0.000"	"92.375"	"53"	"15"	"34"	"15"	"530"	"52.0"	"9.10"	"108.41"	"15"	"0"	"86.5"	"113.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GKAZ"	"ENOG503GKAZ"	"0.000"	"92.304"	"92"	"13"	"68"	"13"	"252"	"25.9"	"6.06"	"243.94"	"13"	"0"	"106.4"	"93.6"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9CH"	"ENOG503G9CH"	"0.000"	"92.039"	"16"	"17"	"50"	"17"	"4214"	"456.2"	"6.42"	"145.65"	"17"	"0"	"75.5"	"124.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAPY"	"ENOG503GAPY"	"0.000"	"91.715"	"26"	"17"	"44"	"17"	"1637"	"184.6"	"7.52"	"128.42"	"17"	"0"	"47.0"	"153.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBT3"	"ENOG503GBT3"	"0.000"	"91.576"	"18"	"18"	"54"	"17"	"3933"	"433.3"	"5.57"	"157.13"	"18"	"0"	"73.2"	"126.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG2Q"	"ENOG503GG2Q"	"0.000"	"91.029"	"17"	"17"	"44"	"17"	"2881"	"315.4"	"6.13"	"153.35"	"17"	"0"	"56.4"	"143.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8WQ"	"ENOG503G8WQ"	"0.000"	"90.959"	"26"	"21"	"49"	"21"	"3437"	"384.6"	"6.49"	"141.09"	"21"	"0"	"62.6"	"137.4"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GAEK"	"ENOG503GAEK"	"0.000"	"90.903"	"3"	"16"	"49"	"16"	"19037"	"2038.4"	"8.19"	"121.54"	"16"	"0"	"103.2"	"96.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB5J"	"ENOG503GB5J"	"0.000"	"90.711"	"36"	"18"	"46"	"17"	"1413"	"152.9"	"6.74"	"137.93"	"18"	"2"	"108.8"	"91.2"	"High"	"High"	"1"	"Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GAE1"	"ENOG503GAE1"	"0.000"	"90.698"	"37"	"13"	"41"	"13"	"1000"	"106.7"	"6.62"	"140.29"	"13"	"0"	"108.5"	"91.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDHM"	"ENOG503GDHM"	"0.000"	"90.480"	"15"	"17"	"31"	"17"	"4222"	"461.8"	"7.01"	"92.99"	"17"	"0"	"44.7"	"155.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GPT9"	"ENOG503GPT9"	"0.000"	"90.407"	"51"	"7"	"61"	"7"	"247"	"26.8"	"6.79"	"196.69"	"7"	"0"	"106.9"	"93.1"	"High"	"High"	"1"	"Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GEJM"	"ENOG503GEJM"	"0.000"	"90.310"	"11"	"20"	"45"	"20"	"8200"	"919.5"	"6.68"	"125.07"	"20"	"0"	"67.0"	"133.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GASZ"	"ENOG503GASZ"	"0.000"	"89.983"	"26"	"14"	"52"	"14"	"1230"	"137.6"	"8.06"	"154.51"	"14"	"0"	"82.7"	"117.3"	"High"	"High"	"1"	""
