"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundances Scaled F3 Sample"	"Abundances Scaled F4 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"ENOG503GAC7"	"ENOG503GAC7"	"0.000"	"3.783"	"5"	"1"	"1"	"1"	"1365"	"144.7"	"5.10"	"3.95"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9SJ"	"ENOG503G9SJ"	"0.000"	"3.772"	"3"	"1"	"1"	"1"	"1785"	"194.3"	"6.47"	"2.87"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIEJ"	"ENOG503GIEJ"	"0.000"	"3.766"	"10"	"1"	"3"	"1"	"145"	"15.4"	"8.73"	"7.07"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G7V6"	"ENOG503G7V6"	"0.000"	"3.754"	"10"	"2"	"3"	"2"	"1877"	"211.2"	"7.15"	"3.72"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGUC"	"ENOG503GGUC"	"0.000"	"3.751"	"4"	"2"	"3"	"2"	"1544"	"166.4"	"7.62"	"3.84"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCDU"	"ENOG503GCDU"	"0.000"	"3.749"	"1"	"2"	"2"	"2"	"2978"	"327.7"	"7.39"	"3.92"	"2"	"0"	"176.0"	"24.0"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8YS"	"ENOG503G8YS"	"0.000"	"3.731"	"13"	"2"	"2"	"2"	"654"	"71.4"	"4.92"	"5.12"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGI9"	"ENOG503GGI9"	"0.000"	"3.715"	"4"	"1"	"1"	"1"	"786"	"84.1"	"10.01"	"2.45"	"1"	"0"	"83.0"	"117.0"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCFF"	"ENOG503GCFF"	"0.000"	"3.706"	"9"	"1"	"3"	"1"	"588"	"63.9"	"5.58"	"5.82"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAMX"	"ENOG503GAMX"	"0.000"	"3.687"	"6"	"2"	"2"	"2"	"1796"	"187.5"	"5.31"	"4.56"	"2"	"0"	"43.4"	"156.6"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G821"	"ENOG503G821"	"0.000"	"3.676"	"7"	"2"	"2"	"2"	"348"	"38.9"	"7.56"	"1.94"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GACK"	"ENOG503GACK"	"0.000"	"3.664"	"3"	"1"	"1"	"1"	"1273"	"147.4"	"4.37"	"2.67"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7JU"	"ENOG503G7JU"	"0.000"	"3.649"	"4"	"2"	"2"	"2"	"1128"	"128.4"	"8.28"	"4.68"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7HC"	"ENOG503G7HC"	"0.000"	"3.649"	"4"	"1"	"1"	"1"	"1251"	"135.2"	"8.57"	"2.63"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB6U"	"ENOG503GB6U"	"0.000"	"3.648"	"2"	"2"	"2"	"2"	"4122"	"454.8"	"7.14"	"1.93"	"2"	"0"	"142.7"	"57.3"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8DJ"	"ENOG503G8DJ"	"0.000"	"3.640"	"1"	"1"	"1"	"1"	"5795"	"637.4"	"6.60"	"2.47"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"CONTAMINANT_P10096"	"SWISS-PROT:P10096 (Bos taurus) Glyceraldehyde-3-phosphate dehydrogenase"	"0.000"	"3.622"	"7"	"2"	"2"	"2"	"333"	"35.8"	"8.35"	"1.70"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G803"	"ENOG503G803"	"0.000"	"3.609"	"4"	"1"	"1"	"1"	"832"	"87.3"	"9.23"	"3.23"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA9N"	"ENOG503GA9N"	"0.000"	"3.599"	"1"	"2"	"2"	"2"	"14544"	"1651.0"	"6.11"	"2.06"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7ZT"	"ENOG503G7ZT"	"0.000"	"3.568"	"3"	"1"	"1"	"1"	"2115"	"237.4"	"8.43"	"2.49"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GMBU"	"ENOG503GMBU"	"0.000"	"3.556"	"2"	"1"	"1"	"1"	"3725"	"401.4"	"9.89"	"2.22"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB0N"	"ENOG503GB0N"	"0.000"	"3.541"	"4"	"1"	"1"	"1"	"1506"	"161.7"	"5.38"	"2.34"	"1"	"0"	"68.3"	"131.7"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFYR"	"ENOG503GFYR"	"0.000"	"3.525"	"2"	"2"	"2"	"2"	"2228"	"253.1"	"8.43"	"3.43"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB5J"	"ENOG503GB5J"	"0.000"	"3.455"	"6"	"2"	"2"	"2"	"1413"	"152.9"	"6.74"	"3.43"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGVJ"	"ENOG503GGVJ"	"0.000"	"3.426"	"4"	"1"	"1"	"1"	"1268"	"139.9"	"5.62"	"1.81"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI6B"	"ENOG503GI6B"	"0.000"	"3.419"	"10"	"1"	"2"	"1"	"165"	"18.2"	"9.54"	"5.76"	"1"	"0"	"137.1"	"62.9"	"High"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GE26"	"ENOG503GE26"	"0.000"	"3.419"	"2"	"1"	"1"	"1"	"1648"	"184.0"	"9.16"	"2.76"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GATG"	"ENOG503GATG"	"0.000"	"3.399"	"4"	"1"	"1"	"1"	"1097"	"119.3"	"6.52"	"3.01"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GZUU"	"ENOG503GZUU"	"0.000"	"3.384"	"3"	"1"	"1"	"1"	"1770"	"178.2"	"9.35"	"2.08"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG0K"	"ENOG503GG0K"	"0.000"	"3.381"	"2"	"2"	"2"	"2"	"6654"	"733.5"	"5.69"	"3.31"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEXV"	"ENOG503GEXV"	"0.000"	"3.345"	"3"	"1"	"1"	"1"	"1431"	"152.5"	"6.47"	"2.14"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GK1G"	"ENOG503GK1G"	"0.000"	"3.340"	"1"	"1"	"1"	"1"	"1603"	"170.1"	"9.61"	"2.28"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GHY7"	"ENOG503GHY7"	"0.000"	"3.323"	"10"	"2"	"2"	"2"	"287"	"31.7"	"10.04"	"5.36"	"2"	"0"	"165.8"	"34.2"	"High"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G8YQ"	"ENOG503G8YQ"	"0.000"	"3.317"	"3"	"1"	"1"	"1"	"1468"	"157.6"	"8.13"	"2.55"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE0A"	"ENOG503GE0A"	"0.000"	"3.280"	"2"	"1"	"3"	"1"	"1729"	"194.3"	"6.14"	"8.07"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJEV"	"ENOG503GJEV"	"0.000"	"3.276"	"3"	"1"	"3"	"1"	"1775"	"189.0"	"6.74"	"4.18"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8IZ"	"ENOG503G8IZ"	"0.000"	"3.266"	"3"	"1"	"1"	"1"	"1371"	"148.4"	"6.84"	"3.13"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD1G"	"ENOG503GD1G"	"0.000"	"3.251"	"0"	"1"	"1"	"1"	"3154"	"352.8"	"6.99"	"2.32"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJN8"	"ENOG503GJN8"	"0.000"	"3.248"	"4"	"1"	"1"	"1"	"868"	"95.5"	"5.68"	"1.90"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GYER"	"ENOG503GYER"	"0.000"	"3.242"	"2"	"1"	"2"	"1"	"688"	"76.9"	"6.09"	"2.01"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GTDM"	"ENOG503GTDM"	"0.000"	"3.238"	"5"	"1"	"1"	"1"	"238"	"26.9"	"7.12"	"1.62"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCGN"	"ENOG503GCGN"	"0.000"	"3.237"	"3"	"1"	"1"	"1"	"1461"	"159.4"	"8.38"	"2.98"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC75"	"ENOG503GC75"	"0.000"	"3.235"	"1"	"2"	"2"	"2"	"2322"	"250.1"	"7.44"	"1.91"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GK3C"	"ENOG503GK3C"	"0.000"	"3.216"	"7"	"1"	"1"	"1"	"872"	"91.5"	"7.75"	"3.04"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9I5"	"ENOG503G9I5"	"0.000"	"3.199"	"3"	"1"	"1"	"1"	"2277"	"252.5"	"7.99"	"2.50"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGJX"	"ENOG503GGJX"	"0.000"	"3.185"	"3"	"1"	"1"	"1"	"1326"	"142.2"	"5.59"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDZI"	"ENOG503GDZI"	"0.000"	"3.150"	"8"	"2"	"2"	"2"	"804"	"89.0"	"6.23"	"3.67"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDJ8"	"ENOG503GDJ8"	"0.000"	"3.141"	"3"	"1"	"2"	"1"	"1419"	"156.7"	"6.23"	"4.43"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8P9"	"ENOG503G8P9"	"0.000"	"3.140"	"5"	"2"	"2"	"2"	"924"	"96.3"	"5.54"	"1.79"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GTEY"	"ENOG503GTEY"	"0.000"	"3.126"	"1"	"1"	"1"	"1"	"5805"	"664.6"	"8.32"	"3.94"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8NX"	"ENOG503G8NX"	"0.000"	"3.123"	"14"	"2"	"2"	"2"	"610"	"61.7"	"6.05"	"3.89"	"2"	"0"	"75.8"	"124.2"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAD2"	"ENOG503GAD2"	"0.000"	"3.123"	"0"	"1"	"1"	"1"	"9372"	"1023.4"	"6.80"	"3.04"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE9J"	"ENOG503GE9J"	"0.000"	"3.107"	"2"	"1"	"2"	"1"	"1898"	"207.6"	"6.51"	"4.85"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIS3"	"ENOG503GIS3"	"0.000"	"3.031"	"6"	"1"	"1"	"1"	"426"	"46.5"	"8.15"	"2.96"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAPD"	"ENOG503GAPD"	"0.000"	"3.025"	"3"	"1"	"1"	"1"	"585"	"64.3"	"8.37"	"1.78"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7P4"	"ENOG503G7P4"	"0.000"	"3.011"	"3"	"1"	"1"	"1"	"1443"	"155.9"	"8.34"	"3.16"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9JB"	"ENOG503G9JB"	"0.000"	"3.006"	"5"	"2"	"2"	"2"	"3630"	"400.4"	"6.57"	"4.21"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8AS"	"ENOG503G8AS"	"0.000"	"2.984"	"2"	"2"	"2"	"2"	"3522"	"383.2"	"6.28"	"2.24"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJAJ"	"ENOG503GJAJ"	"0.000"	"2.964"	"8"	"1"	"2"	"1"	"526"	"54.8"	"9.63"	"4.21"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6LKD0 A0A3B6LKD0_WHEAT"	"0.000"	"2.955"	"31"	"1"	"1"	"1"	"71"	"7.3"	"4.65"	"0.00"	"1"	"0"	"8.2"	"191.8"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAH4"	"ENOG503GAH4"	"0.000"	"2.948"	"7"	"1"	"1"	"1"	"181"	"20.4"	"7.99"	"2.98"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GES1"	"ENOG503GES1"	"0.000"	"2.936"	"6"	"2"	"2"	"2"	"2070"	"228.2"	"6.35"	"3.93"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI1P"	"ENOG503GI1P"	"0.000"	"2.934"	"2"	"2"	"2"	"2"	"1594"	"177.8"	"5.66"	"1.67"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIMU"	"ENOG503GIMU"	"0.000"	"2.933"	"7"	"1"	"1"	"1"	"689"	"74.7"	"9.73"	"1.96"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6RK62 A0A3B6RK62_WHEAT"	"0.000"	"2.922"	"6"	"1"	"1"	"1"	"324"	"35.0"	"6.19"	"1.83"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GX6T"	"ENOG503GX6T"	"0.000"	"2.921"	"5"	"1"	"2"	"1"	"539"	"58.0"	"8.90"	"4.17"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC5N"	"ENOG503GC5N"	"0.000"	"2.898"	"1"	"1"	"1"	"1"	"2251"	"244.8"	"5.00"	"1.68"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJGQ"	"ENOG503GJGQ"	"0.000"	"2.859"	"16"	"1"	"1"	"1"	"115"	"12.5"	"9.69"	"1.82"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GADP"	"ENOG503GADP"	"0.000"	"2.849"	"3"	"1"	"1"	"1"	"1065"	"114.7"	"6.90"	"1.91"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD48"	"ENOG503GD48"	"0.000"	"2.794"	"4"	"1"	"2"	"1"	"1264"	"135.0"	"8.57"	"4.14"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDWA"	"ENOG503GDWA"	"0.000"	"2.793"	"3"	"1"	"1"	"1"	"904"	"99.7"	"5.41"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJG9"	"ENOG503GJG9"	"0.000"	"2.762"	"7"	"1"	"1"	"1"	"437"	"48.0"	"5.71"	"1.86"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFXK"	"ENOG503GFXK"	"0.000"	"2.754"	"0"	"1"	"1"	"1"	"17219"	"1950.1"	"6.02"	"2.55"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9C1"	"ENOG503G9C1"	"0.000"	"2.751"	"0"	"1"	"1"	"1"	"10988"	"1221.2"	"6.48"	"2.30"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G94X"	"ENOG503G94X"	"0.000"	"2.723"	"1"	"1"	"1"	"1"	"7613"	"834.3"	"5.73"	"5.07"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDRY"	"ENOG503GDRY"	"0.000"	"2.713"	"1"	"1"	"1"	"1"	"5605"	"633.4"	"7.15"	"0.00"	"1"	"0"	"4.2"	"195.8"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI0Q"	"ENOG503GI0Q"	"0.000"	"2.713"	"5"	"1"	"1"	"1"	"653"	"75.6"	"9.39"	"3.48"	"1"	"0"	"166.6"	"33.4"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGSS"	"ENOG503GGSS"	"0.000"	"2.712"	"2"	"1"	"1"	"1"	"4679"	"520.9"	"8.68"	"3.10"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC0F"	"ENOG503GC0F"	"0.000"	"2.705"	"4"	"1"	"1"	"1"	"720"	"81.9"	"8.91"	"1.74"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBNI"	"ENOG503GBNI"	"0.000"	"2.692"	"2"	"1"	"1"	"1"	"3062"	"334.6"	"4.81"	"2.10"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJEM"	"ENOG503GJEM"	"0.000"	"2.678"	"11"	"1"	"1"	"1"	"304"	"31.4"	"9.83"	"2.48"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GB6G"	"ENOG503GB6G"	"0.000"	"2.645"	"4"	"1"	"1"	"1"	"700"	"72.0"	"9.50"	"2.27"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB71"	"ENOG503GB71"	"0.000"	"2.642"	"3"	"2"	"2"	"2"	"4155"	"454.1"	"7.27"	"3.50"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDB0"	"ENOG503GDB0"	"0.000"	"2.640"	"9"	"2"	"2"	"2"	"1052"	"118.0"	"5.00"	"0.00"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF9V"	"ENOG503GF9V"	"0.000"	"2.637"	"3"	"1"	"1"	"1"	"1191"	"132.9"	"5.78"	"1.87"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBSN"	"ENOG503GBSN"	"0.000"	"2.636"	"1"	"1"	"1"	"1"	"2652"	"297.8"	"6.98"	"2.15"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAXS"	"ENOG503GAXS"	"0.000"	"2.631"	"3"	"1"	"1"	"1"	"901"	"95.8"	"5.63"	"2.31"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9F9"	"ENOG503G9F9"	"0.000"	"2.630"	"3"	"1"	"1"	"1"	"1153"	"122.7"	"8.51"	"1.98"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9K0"	"ENOG503G9K0"	"0.000"	"2.606"	"6"	"1"	"1"	"1"	"789"	"88.7"	"8.21"	"2.56"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9BA"	"ENOG503G9BA"	"0.000"	"2.605"	"1"	"1"	"1"	"1"	"2637"	"287.5"	"8.97"	"2.15"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGDV"	"ENOG503GGDV"	"0.000"	"2.595"	"2"	"1"	"1"	"1"	"1495"	"163.4"	"6.71"	"3.09"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAN3"	"ENOG503GAN3"	"0.000"	"2.594"	"3"	"1"	"1"	"1"	"3289"	"362.5"	"6.04"	"2.21"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG13"	"ENOG503GG13"	"0.000"	"2.593"	"2"	"1"	"1"	"1"	"1589"	"173.3"	"5.39"	"1.71"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIDN"	"ENOG503GIDN"	"0.000"	"2.590"	"5"	"1"	"1"	"1"	"914"	"97.3"	"9.35"	"2.26"	"1"	"0"	"86.5"	"113.5"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCY1"	"ENOG503GCY1"	"0.000"	"2.583"	"4"	"1"	"1"	"1"	"717"	"80.0"	"8.75"	"2.79"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAYC"	"ENOG503GAYC"	"0.000"	"2.580"	"8"	"1"	"1"	"1"	"528"	"56.2"	"6.90"	"1.61"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBX4"	"ENOG503GBX4"	"0.000"	"2.568"	"3"	"1"	"2"	"1"	"1500"	"169.9"	"6.19"	"6.03"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGPM"	"ENOG503GGPM"	"0.000"	"2.566"	"4"	"1"	"2"	"1"	"770"	"78.6"	"7.56"	"1.85"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G82W"	"ENOG503G82W"	"0.000"	"2.561"	"3"	"1"	"1"	"1"	"780"	"84.1"	"9.17"	"2.19"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9D3"	"ENOG503G9D3"	"0.000"	"2.559"	"3"	"1"	"1"	"1"	"1422"	"156.9"	"6.65"	"2.11"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCX0"	"ENOG503GCX0"	"0.000"	"2.556"	"0"	"1"	"1"	"1"	"11397"	"1235.0"	"5.72"	"1.80"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7IS"	"ENOG503G7IS"	"0.000"	"2.545"	"4"	"1"	"1"	"1"	"1032"	"108.7"	"6.05"	"2.31"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBNS"	"ENOG503GBNS"	"0.000"	"2.544"	"3"	"1"	"1"	"1"	"1383"	"145.7"	"7.58"	"1.83"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC1Z"	"ENOG503GC1Z"	"0.000"	"2.543"	"1"	"1"	"1"	"1"	"5875"	"661.1"	"8.22"	"1.98"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD49"	"ENOG503GD49"	"0.000"	"2.533"	"0"	"1"	"1"	"1"	"6616"	"701.3"	"6.89"	"2.38"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCV7"	"ENOG503GCV7"	"0.000"	"2.520"	"3"	"1"	"1"	"1"	"1156"	"125.5"	"8.56"	"2.10"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
